county,lat,lon,bubble,change,week,state,telemed
Lamoille,44.442,-72.7188,16,73,202230,VT,-0.02
Fond du Lac,43.6042,-88.2729,16,5.333333333,202230,WI,-0.02
Suffolk,40.6443,-73.1613,16,4.5,202230,MA,-0.02
Adair,35.6826,-94.7611,16,2.869565217,202230,IA,-0.02
Albemarle,37.7511,-78.6313,16,2.470588235,202230,VA,-0.02
St. Louis,38.4566,-90.3282,16,2.411764706,202230,MO,-0.02
Ray,39.2048,-94.0259,16,12.71428571,202230,MO,-0.02
Kanawha,38.0505,-81.4227,16,1.878787879,202230,WV,-0.02
Faribault,43.5201,-94.0984,16,1.764705882,202230,MN,-0.02
Haskell,33.0771,-99.959,16,1.652173913,202230,OK,-0.02
Benton,34.6244,-89.1862,16,1.555555556,202230,WA,-0.02
Oscoda,44.6001,-84.2931,15.00005,1.5,202230,MI,-0.02
Calhoun,28.4101,-96.7023,14.18372,1.4,202230,IA,-0.02
Wood,32.6439,-95.222,14.1342454550402,1.393939394,202230,OH,-0.02
Passaic,40.8344,-74.1377,13.2993625027211,1.291666667,202230,NJ,-0.02
Pinal,32.4305,-111.1459,12.959225,1.25,202230,AZ,-0.02
Manitowoc,43.9217,-87.7673,12.8022384634223,1.230769231,202230,WI,-0.02
Lane,38.4742,-100.4647,12.2421783770546,1.162162162,202230,OR,-0.02
Murray,34.402,-97.051,11.2894590871985,1.045454545,202230,OK,-0.02
Augusta,37.9705,-79.2233,10.9184,1,202230,VA,-0.02
Brazoria,28.9541,-95.3597,10.9184,1,202230,TX,-0.02
Cass,32.8485,-94.5795,10.9184,1,202230,NE,-0.02
Randolph,33.1492,-85.5513,10.8428138910053,-0.990740741,202230,IL,-0.02
New Castle,39.3819,-75.6834,10.8157169840072,0.987421384,202230,DE,-0.02
Saline,34.4508,-92.6547,10.549734841343,-0.95483871,202230,IL,-0.02
St. Landry,30.3884,-92.0934,10.2236510636561,0.914893617,202230,LA,-0.02
Seminole,28.6133,-81.2581,9.9172405695803,0.877358491,202230,FL,-0.02
Nemaha,39.6428,-95.8231,9.8979875,0.875,202230,KS,-0.02
Tuscarawas,40.2739,-81.594,9.7031514556238,0.851132686,202230,OH,-0.02
Siskiyou,41.2124,-122.2734,9.4341636348794,0.818181818,202230,CA,-0.02
New Haven,41.2175,-73.0549,9.3360863445833,-0.806167401,202230,CT,-0.02
Tompkins,42.3621,-76.592,9.28574,0.8,202230,NY,-0.02
Chester,34.5705,-80.9133,9.2766189979706,0.798882682,202230,PA,-0.02
McIntosh,31.3826,-81.4312,9.2294413770584,-0.793103448,202230,OK,-0.02
Madison,30.3979,-83.2844,9.1043333351474,0.777777778,202230,IL,-0.02
Washington,30.1669,-96.3977,8.877575,-0.75,202230,OR,-0.02
Keith,41.1002,-101.9099,8.4582273973721,0.698630137,202230,NE,-0.02
Kit Carson,39.3087,-102.5979,8.391664281827,-0.69047619,202230,CO,-0.02
Potter,35.1751,-101.7976,8.2895406804566,0.677966102,202230,PA,-0.02
Anderson,31.648,-95.5551,8.224511,-0.67,202230,TX,-0.02
Saline,34.4508,-92.6547,8.2215955345481,-0.669642857,202230,AR,-0.02
Alamance,35.9066,-79.4279,8.1973000027211,-0.666666667,202230,NC,-0.02
Clayton,33.4429,-84.3136,8.1973000027211,0.666666667,202230,GA,-0.02
Kenton,38.8394,-84.5069,8.1321239542955,-0.658682635,202230,KY,-0.02
Franklin,29.7255,-85.0063,8.021745158657,0.64516129,202230,MA,-0.02
Gregg,32.3836,-94.8653,7.9859524269467,0.640776699,202230,TX,-0.02
Neshoba,32.6439,-89.112,7.9847140625,-0.640625,202230,MS,-0.02
Pierce,31.2931,-82.2617,7.9196367328613,0.632653061,202230,NE,-0.02
Mills,31.4458,-98.5744,7.9161946284365,-0.632231405,202230,IA,-0.02
San Juan,36.142,-108.7064,7.9158068961764,0.632183908,202230,NM,-0.02
Furnas,40.1063,-99.9715,7.8571625,0.625,202230,NE,-0.02
Contra Costa,37.7562,-121.9522,7.8451576489796,0.623529412,202230,CA,-0.02
Knox,33.4183,-99.8137,7.7584129048058,0.612903226,202230,NE,-0.02
Fauquier,38.4674,-77.7044,7.7025545449598,0.606060606,202230,VA,-0.02
Hughes,34.878,-96.271,7.65308,-0.6,202230,SD,-0.02
Guilford,35.9345,-79.7019,7.6411627738418,0.598540146,202230,NC,-0.02
Burleigh,46.6757,-100.2975,7.5815766430508,0.591240876,202230,ND,-0.02
York,34.8507,-80.9342,7.5627351752198,0.588932806,202230,NE,-0.02
Weld,40.0597,-105.0686,7.5324857976809,-0.585227273,202230,CO,-0.02
Charleston,32.6529,-80.1829,7.4198428536443,-0.571428571,202230,SC,-0.02
Kidder,46.8336,-99.6019,7.4198428536443,-0.571428571,202230,ND,-0.02
Westchester,40.9002,-73.781,7.4198428536443,-0.571428571,202230,CT,-0.02
Cherokee,31.4885,-94.9399,7.4198428536443,0.571428571,202230,TX,-0.02
Cheshire,42.7544,-72.019,7.4198428536443,0.571428571,202230,NH,-0.02
Waller,29.8072,-95.9755,7.3169441142857,-0.558823529,202230,TX,-0.02
Cabarrus,35.2477,-80.5319,7.3113604660655,0.558139535,202230,NC,-0.02
Humboldt,40.0231,-124.0139,7.2740696463557,0.553571429,202230,NV,-0.02
Thurston,42.0574,-96.4929,7.244915,-0.55,202230,NE,-0.02
Jackson,28.7671,-96.6492,6.9937365365777,0.519230769,202230,FL,-0.02
Goodhue,44.211,-92.6613,6.9774965491907,-0.517241379,202230,MN,-0.02
Hardin,30.1491,-94.3733,6.958955090798,-0.51497006,202230,TN,-0.02
Merrick,40.9856,-98.2217,6.9316720932131,-0.511627907,202230,NE,-0.02
Do�a Ana,31.8186,-106.5997,6.83675,0.5,202230,NM,-0.02
Fulton,33.5242,-84.679,6.83675,0.5,202230,OH,-0.02
Lake,28.5494,-81.7729,6.83675,0.5,202230,OH,-0.02
Utah,39.953,-111.9008,6.83675,0.5,202230,UT,-0.02
Norfolk,36.8294,-76.2701,6.7779365990237,-0.492795389,202230,MA,-0.02
Lee,26.3398,-81.7787,6.6635890926407,0.478787879,202230,IA,-0.02
Ocean,39.5881,-74.3646,6.5966529387755,0.470588235,202230,NJ,-0.02
Becker,46.7565,-95.5212,6.5399027302412,-0.463636364,202230,MN,-0.02
Franklin,29.7255,-85.0063,6.5145144754028,-0.460526316,202230,VT,-0.02
Simpson,31.8277,-90.0088,6.510218,-0.46,202230,KY,-0.02
Perkins,40.8073,-101.9839,6.4417516110599,-0.451612903,202230,NE,-0.02
Gibson,35.8081,-88.7627,6.4226695626146,0.449275362,202230,TN,-0.02
Cecil,39.3662,-75.8845,6.3657903821036,0.442307692,202230,MD,-0.02
Deschutes,43.7091,-121.5194,6.3565558857143,-0.441176471,202230,OR,-0.02
Waukesha,42.8809,-88.4674,6.346952,-0.44,202230,WI,-0.02
Nemaha,39.6428,-95.8231,6.3298784335601,-0.437908497,202230,NE,-0.02
Washington,30.1669,-96.3977,6.3134615392988,-0.435897436,202230,OH,-0.02
Boulder,39.9205,-105.0867,6.3043608720497,0.434782609,202230,CO,-0.02
Pottawattamie,41.1916,-95.4314,6.2864831144369,-0.432592593,202230,IA,-0.02
Fairfield,34.2717,-81.2712,6.2536571463557,0.428571429,202230,CT,-0.02
Richardson,40.0536,-95.4292,6.2345393426564,0.426229508,202230,NE,-0.02
Pontotoc,34.1617,-89.1795,6.2124976489796,0.423529412,202230,OK,-0.02
Plumas,39.5645,-121.5751,6.2088038455259,-0.423076923,202230,CA,-0.02
Columbia,29.9207,-82.6879,6.1860521733215,0.420289855,202230,PA,-0.02
St. Clair,33.5296,-86.3007,6.1564750027211,-0.416666667,202230,IL,-0.02
Mobile,30.2521,-88.1096,6.1164588244898,0.411764706,202230,AL,-0.02
Kearny,37.9382,-101.2713,6.0946318174397,-0.409090909,202230,KS,-0.02
La Salle,28.0405,-99.3563,6.0808888855631,0.407407407,202230,LA,-0.02
Henry,31.3534,-85.3323,6.0757644066413,-0.406779661,202230,MO,-0.02
Union,29.9315,-82.4255,6.071440625,0.40625,202230,NC,-0.02
Madison,30.3979,-83.2844,6.02042,-0.4,202230,LA,-0.02
Lincoln,31.3795,-90.2867,5.9980547947442,0.397260274,202230,MS,-0.02
Addison,43.7837,-73.2949,5.9824511610821,-0.395348837,202230,VT,-0.02
Ottawa,36.6296,-94.9432,5.9824511610821,-0.395348837,202230,OK,-0.02
Grant,31.5,-92.4005,5.9551136,-0.392,202230,WA,-0.02
Howard,32.1105,-101.3669,5.9494347840284,0.391304348,202230,NE,-0.02
Burt,41.7715,-96.3924,5.8948307723705,-0.384615385,202230,NE,-0.02
Ford,37.553,-99.6325,5.8915257868958,0.384210526,202230,KS,-0.02
Tippecanoe,40.247,-86.725,5.8614884918909,-0.380530973,202230,IN,-0.02
Beaver,36.5996,-100.7103,5.8295896134641,-0.376623377,202230,PA,-0.02
Douglas,33.6634,-84.8639,5.8163375,-0.375,202230,OR,-0.02
Wake,35.547,-78.6717,5.7977845476809,0.372727273,202230,NC,-0.02
Okmulgee,35.4551,-95.9498,5.7871828536443,-0.371428571,202230,OK,-0.02
McKinley,35.0684,-108.8336,5.7692415365777,0.369230769,202230,NM,-0.02
Montgomery,30.1199,-95.4247,5.7235727302412,0.363636364,202230,TN,-0.02
Sharp,35.9517,-91.5444,5.7235727302412,0.363636364,202230,AR,-0.02
Camden,30.7305,-81.5465,5.7029583324263,-0.361111111,202230,NJ,-0.02
Marshall,33.9517,-96.712,5.6855153848247,-0.358974359,202230,KS,-0.02
Cherry,42.2403,-100.2595,5.651754841343,-0.35483871,202230,NE,-0.02
Adams,31.4706,-91.4044,5.6362647020408,0.352941176,202230,CO,-0.02
Rockingham,36.3432,-79.6642,5.6295014079908,-0.352112676,202230,NH,-0.02
Clay,29.7683,-81.9907,5.6232864836183,-0.351351351,202230,FL,-0.02
Hubbard,46.9319,-94.846,5.612255,0.35,202230,MN,-0.02
Scott,32.2745,-89.5627,5.609400702155,0.34965035,202230,MN,-0.02
Stafford,37.9433,-98.9481,5.6057761887917,-0.349206349,202230,VA,-0.02
Orange,28.3774,-81.1888,5.5998863596784,-0.348484848,202230,FL,-0.02
Washington,30.1669,-96.3977,5.5808576910518,0.346153846,202230,WI,-0.02
Greene,31.0867,-88.7977,5.5700310327938,0.344827586,202230,OH,-0.02
Montgomery,30.1199,-95.4247,5.5448516033327,0.341743119,202230,OH,-0.02
Putnam,25.7964,-80.3849,5.5425682956695,0.341463415,202230,OH,-0.02
Woodward,36.214,-99.1145,5.5093841464742,-0.337398374,202230,OK,-0.02
Monterey,35.8093,-120.9728,5.4948376683254,-0.335616438,202230,CA,-0.02
Mercer,37.2698,-81.2223,5.4761999972789,-0.333333333,202230,OH,-0.02
Pembina,48.5924,-97.6738,5.4761999972789,-0.333333333,202230,ND,-0.02
Pottawatomie,34.9849,-96.8763,5.4761999972789,-0.333333333,202230,KS,-0.02
Edgar,39.5525,-87.9352,5.4761999972789,0.333333333,202230,IL,-0.02
Tazewell,36.9763,-81.628,5.4417556957892,-0.329113924,202230,IL,-0.02
Pima,31.4887,-111.5421,5.4238711544741,-0.326923077,202230,AZ,-0.02
Citrus,28.7304,-82.3077,5.4199789256873,-0.326446281,202230,FL,-0.02
Meade,37.2701,-100.5732,5.4129186018035,0.325581395,202230,KY,-0.02
Rankin,32.0627,-89.9929,5.3884225793285,-0.322580645,202230,MS,-0.02
Marion,28.9782,-81.8932,5.3565912113927,-0.318681319,202230,OH,-0.02
Delaware,36.1662,-94.8547,5.3548770734954,-0.318471338,202230,OH,-0.02
Hernando,28.4409,-82.4612,5.3470967138984,-0.317518248,202230,FL,-0.02
Boise,43.6498,-116.4306,5.3329842131042,0.315789474,202230,ID,-0.02
Dorchester,32.9336,-80.1026,5.3250277792895,-0.314814815,202230,SC,-0.02
Carroll,33.3343,-89.757,5.30613125,-0.3125,202230,IL,-0.02
Ottawa,36.6296,-94.9432,5.30613125,0.3125,202230,OH,-0.02
