county,lat,lon,bubble,change,week,state,telemed
Ohio,37.3418,-86.77,7.9356557723705,0.634615385,202243,KY,0.03
Marshall,33.9517,-96.712,7.9108684180451,0.631578947,202243,KS,0.03
Edgar,39.5525,-87.9352,7.8295837868726,0.621621622,202243,IL,0.03
Medina,29.1404,-99.1428,7.8015036348794,0.618181818,202243,OH,0.03
Camden,30.7305,-81.5465,7.7437833324263,0.611111111,202243,NJ,0.03
Sagadahoc,43.7688,-69.815,7.65308,-0.6,202243,ME,0.03
Seward,37.0216,-100.938,7.65308,0.6,202243,KS,0.03
Phelps,37.6158,-91.9064,7.5570411755102,0.588235294,202243,MO,0.03
DeKalb,33.6823,-84.161,7.5170249972789,0.583333333,202243,GA,0.03
Benton,34.6244,-89.1862,7.4812210491944,0.578947368,202243,AR,0.03
Brown,31.5176,-99.1277,7.447390554395,-0.57480315,202243,WI,0.03
Dunn,44.7152,-91.9822,7.3933386348794,0.568181818,202243,WI,0.03
Douglas,33.6634,-84.8639,7.3715868934553,0.565517241,202243,OR,0.03
Rockdale,33.6111,-84.0683,7.2902666702948,-0.555555556,202243,GA,0.03
Fond du Lac,43.6042,-88.2729,7.2317483889401,-0.548387097,202243,WI,0.03
Pierce,31.2931,-82.2617,7.2078090871985,0.545454545,202243,NE,0.03
Rankin,32.0627,-89.9929,7.1507230731554,0.538461538,202243,MS,0.03
Windsor,43.2831,-72.6031,7.1507230731554,0.538461538,202243,VT,0.03
Yellow Medicine,44.631,-95.4182,7.1088599972789,0.533333333,202243,MN,0.03
Sharp,35.9517,-91.5444,7.0515736803437,-0.526315789,202243,AR,0.03
Johnson,32.2532,-97.3678,6.9036622925393,0.508196721,202243,MO,0.03
DeSoto,27.0675,-81.9855,6.83675,-0.5,202243,MS,0.03
Elmore,32.4995,-86.3641,6.83675,-0.5,202243,ID,0.03
Kearny,37.9382,-101.2713,6.83675,-0.5,202243,KS,0.03
McIntosh,31.3826,-81.4312,6.83675,-0.5,202243,OK,0.03
Siskiyou,41.2124,-122.2734,6.83675,-0.5,202243,CA,0.03
Calumet,43.9446,-88.0911,6.83675,0.5,202243,WI,0.03
Lake,28.5494,-81.7729,6.83675,0.5,202243,OH,0.03
Massac,37.1542,-88.5334,6.83675,0.5,202243,IL,0.03
Plumas,39.5645,-121.5751,6.83675,0.5,202243,CA,0.03
Washington,30.1669,-96.3977,6.83675,0.5,202243,OR,0.03
Washington,30.1669,-96.3977,6.83675,0.5,202243,KS,0.03
Rosebud,45.2862,-106.5095,6.6855777738473,0.481481481,202243,MT,0.03
Los Alamos,35.8275,-106.2039,6.6219263196563,-0.473684211,202243,NM,0.03
Wichita,33.8579,-98.8081,6.5646400027211,-0.466666667,202243,KS,0.03
Gregg,32.3836,-94.8653,6.4761222877469,-0.455823293,202243,TX,0.03
Audubon,41.5524,-94.974,6.3832333297052,0.444444444,202243,IA,0.03
Sacramento,38.157,-121.6066,6.3832333297052,0.444444444,202243,CA,0.03
Pottawatomie,34.9849,-96.8763,6.32654375,0.4375,202243,KS,0.03
Centre,40.71,-77.996,6.323979902369,0.43718593,202243,PA,0.03
Pittsburg,34.6695,-96.0258,6.3134615392988,0.435897436,202243,OK,0.03
Washington,30.1669,-96.3977,6.312292179227,-0.43575419,202243,VT,0.03
Delaware,36.1662,-94.8547,6.3043608720497,-0.434782609,202243,NY,0.03
Hughes,34.878,-96.271,6.2536571463557,-0.428571429,202243,SD,0.03
Cherry,42.2403,-100.2595,6.1922789508056,-0.421052632,202243,NE,0.03
Kitsap,47.4179,-122.631,6.1666283601584,-0.417910448,202243,WA,0.03
Cherokee,31.4885,-94.9399,6.1564750027211,-0.416666667,202243,TX,0.03
Graham,32.797,-109.7522,6.1564750027211,0.416666667,202243,KS,0.03
Essex,37.7681,-76.7117,6.1330172377199,-0.413793103,202243,NH,0.03
Giles,35.05,-87.1522,6.0617531634203,0.405063291,202243,TN,0.03
Carlton,46.4472,-92.7466,6.0490631584676,0.403508772,202243,MN,0.03
Clayton,33.4429,-84.3136,6.02042,-0.4,202243,GA,0.03
Linn,38.0718,-94.7008,6.02042,0.4,202243,OR,0.03
Mesa,38.6784,-108.9719,6.02042,0.4,202243,CO,0.03
Rock,42.5083,-89.0318,5.9980547947442,-0.397260274,202243,MN,0.03
Muscatine,41.3486,-91.1237,5.9795248547678,-0.394990366,202243,IA,0.03
Montgomery,30.1199,-95.4247,5.9297166675737,-0.388888889,202243,IA,0.03
Stafford,37.9433,-98.9481,5.9115760027211,0.386666667,202243,VA,0.03
Chautauqua,37.0262,-96.1783,5.8948307723705,0.384615385,202243,KS,0.03
Litchfield,41.5287,-73.3609,5.8892241036443,0.383928571,202243,CT,0.03
Lake,28.5494,-81.7729,5.8834394586515,0.383219955,202243,IL,0.03
Seneca,41.0182,-82.9899,5.8719963651206,-0.381818182,202243,OH,0.03
Deschutes,43.7091,-121.5194,5.8163375,0.375,202243,OR,0.03
Charles Mix,42.9925,-98.4251,5.7926069746559,0.372093023,202243,SD,0.03
Goshen,41.6423,-104.1974,5.7626315819549,-0.368421053,202243,WY,0.03
Phelps,37.6158,-91.9064,5.7517544336864,0.367088608,202243,NE,0.03
Hughes,34.878,-96.271,5.7235727302412,0.363636364,202243,OK,0.03
Kenton,38.8394,-84.5069,5.7089256557465,-0.361842105,202243,KY,0.03
Grundy,35.2402,-85.8228,5.7077829815024,-0.361702128,202243,MO,0.03
Alamance,35.9066,-79.4279,5.6705642845481,-0.357142857,202243,NC,0.03
Cache,41.56,-111.8297,5.6576066702948,-0.355555556,202243,UT,0.03
Owen,38.4986,-84.8086,5.6421207350921,-0.353658537,202243,KY,0.03
Merrick,40.9856,-98.2217,5.6362647020408,0.352941176,202243,NE,0.03
San Bernardino,33.6736,-116.2951,5.6232864836183,0.351351351,202243,CA,0.03
San Luis Obispo,35.0298,-120.4894,5.612255,-0.35,202243,CA,0.03
Hardin,30.1491,-94.3733,5.5590160880213,0.343478261,202243,TN,0.03
Graves,36.5603,-88.5692,5.5340957453756,0.340425532,202243,KY,0.03
Anderson,31.648,-95.5551,5.5275415134386,0.339622642,202243,SC,0.03
Fairfield,34.2717,-81.2712,5.4761999972789,-0.333333333,202243,CT,0.03
Knox,33.4183,-99.8137,5.4761999972789,-0.333333333,202243,ME,0.03
Okmulgee,35.4551,-95.9498,5.4761999972789,-0.333333333,202243,OK,0.03
Cass,32.8485,-94.5795,5.4761999972789,0.333333333,202243,NE,0.03
Elkhart,41.4493,-85.9945,5.4761999972789,0.333333333,202243,IN,0.03
Neosho,37.4527,-95.4671,5.4228451011338,0.326797386,202243,KS,0.03
Washington,30.1669,-96.3977,5.4129186018035,0.325581395,202243,UT,0.03
Murray,34.402,-97.051,5.4034988556473,-0.324427481,202243,OK,0.03
Kit Carson,39.3087,-102.5979,5.4026567541092,-0.324324324,202243,CO,0.03
New Castle,39.3819,-75.6834,5.3908990633229,-0.322884013,202243,DE,0.03
Finney,37.906,-100.7523,5.3810566459826,0.321678322,202243,KS,0.03
Jackson,28.7671,-96.6492,5.30613125,0.3125,202243,IA,0.03
Waller,29.8072,-95.9755,5.281835718173,0.30952381,202243,TX,0.03
Hubbard,46.9319,-94.846,5.2194924491336,-0.301886792,202243,MN,0.03
Sheridan,39.3322,-100.4758,5.2194924491336,-0.301886792,202243,NE,0.03
Adams,31.4706,-91.4044,5.20409,0.3,202243,IN,0.03
Bartow,34.12,-84.757,5.20409,0.3,202243,GA,0.03
Stanton,37.5451,-101.9109,5.20409,0.3,202243,NE,0.03
Hamilton,30.3387,-82.7765,5.1988904432081,0.299363057,202243,IA,0.03
Cottonwood,43.8831,-95.1373,5.1971128193267,-0.299145299,202243,MN,0.03
Marion,28.9782,-81.8932,5.1883913455259,0.298076923,202243,KY,0.03
Clay,29.7683,-81.9907,5.1820270246001,0.297297297,202243,FL,0.03
Rutherford,35.2247,-81.8851,5.1298781825603,0.290909091,202243,TN,0.03
Do�a Ana,31.8186,-106.5997,5.0874714309038,0.285714286,202243,NM,0.03
Seminole,28.6133,-81.2581,5.0592572620145,0.282258065,202243,FL,0.03
Wake,35.547,-78.6717,5.0556663651206,0.281818182,202243,NC,0.03
Montgomery,30.1199,-95.4247,5.0518928796956,-0.281355932,202243,PA,0.03
Hocking,39.4174,-82.5923,5.0438757027656,0.280373832,202243,OH,0.03
Wayne,31.5168,-82.0397,5.040824,0.28,202243,MI,0.03
Delaware,36.1662,-94.8547,5.0360220612245,-0.279411765,202243,PA,0.03
Washington,30.1669,-96.3977,5.0360220612245,-0.279411765,202243,MD,0.03
Mitchell,31.1272,-84.1564,5.0360220612245,0.279411765,202243,KS,0.03
Titus,33.1568,-94.9683,5.0226833351474,-0.277777778,202243,TX,0.03
Washington,30.1669,-96.3977,5.0226833351474,-0.277777778,202243,MS,0.03
Fannin,33.3796,-96.2475,5.0188722658892,0.277310924,202243,TX,0.03
Kingman,37.4344,-98.4171,5.0130340451585,-0.276595745,202243,KS,0.03
Hancock,30.2391,-89.4595,4.9960058829932,0.274509804,202243,IL,0.03
Jasper,30.3129,-94.0731,4.9960058829932,0.274509804,202243,TX,0.03
Haskell,33.0771,-99.959,4.9814545476809,-0.272727273,202243,OK,0.03
Hancock,30.2391,-89.4595,4.9788955163969,-0.272413793,202243,IA,0.03
Grundy,35.2402,-85.8228,4.9659937472789,0.270833333,202243,IA,0.03
Wood,32.6439,-95.222,4.9639929387755,-0.270588235,202243,TX,0.03
Allegany,39.4774,-79.0594,4.957895239391,-0.26984127,202243,MD,0.03
Ottawa,36.6296,-94.9432,4.9319800027211,0.266666667,202243,OH,0.03
Dauphin,40.2041,-76.7331,4.9188662653553,0.265060241,202243,PA,0.03
Fulton,33.5242,-84.679,4.9159735265306,-0.264705882,202243,OH,0.03
White Pine,38.8641,-115.0069,4.9159735265306,-0.264705882,202243,NV,0.03
Washington,30.1669,-96.3977,4.9114433929919,0.264150943,202243,PA,0.03
Augusta,37.9705,-79.2233,4.9033368442535,-0.263157895,202243,VA,0.03
Elmore,32.4995,-86.3641,4.9033368442535,0.263157895,202243,AL,0.03
Cook,31.0403,-83.3915,4.9028864749925,-0.263102725,202243,IL,0.03
Clay,29.7683,-81.9907,4.8989969727479,0.262626263,202243,MN,0.03
Tazewell,36.9763,-81.628,4.89796625,0.2625,202243,IL,0.03
El Paso,31.4407,-106.0765,4.8931071436346,-0.261904762,202243,CO,0.03
Smith,31.8394,-89.4049,4.8896731453667,0.261484099,202243,TX,0.03
Marshall,33.9517,-96.712,4.8869171989601,-0.261146497,202243,IA,0.03
Gloucester,37.2585,-76.4959,4.8846565199645,-0.260869565,202243,VA,0.03
Cloud,39.3481,-97.4579,4.8715111089947,0.259259259,202243,KS,0.03
Mendocino,38.8251,-123.5399,4.8715111089947,0.259259259,202243,CA,0.03
Shelby,31.7131,-93.9698,4.8542342845481,0.257142857,202243,AL,0.03
Greene,31.0867,-88.7977,4.8482538428048,0.256410256,202243,OH,0.03
Canadian,35.3885,-97.7309,4.8398812276295,-0.255384615,202243,OK,0.03
Mills,31.4458,-98.5744,4.8305152531304,-0.254237288,202243,TX,0.03
Hampshire,39.1362,-78.4845,4.795925,-0.25,202243,MA,0.03
Mercer,37.2698,-81.2223,4.795925,-0.25,202243,OH,0.03
Cheshire,42.7544,-72.019,4.795925,0.25,202243,NH,0.03
Dixon,42.2733,-96.8776,4.795925,0.25,202243,NE,0.03
Madison,30.3979,-83.2844,4.795925,0.25,202243,OH,0.03
Pike,31.0217,-90.479,4.795925,0.25,202243,MS,0.03
Pike,31.0217,-90.479,4.795925,0.25,202243,OH,0.03
Norfolk,36.8294,-76.2701,4.7832490685765,-0.248447205,202243,VA,0.03
Harrison,30.3598,-89.1646,4.7624688496487,-0.245901639,202243,MO,0.03
Roseau,48.5459,-96.0879,4.7613347468696,0.245762712,202243,MN,0.03
Luzerne,40.9448,-76.1452,4.7574188690027,0.245283019,202243,PA,0.03
Montgomery,30.1199,-95.4247,4.7450859431186,-0.243772242,202243,OH,0.03
Anderson,31.648,-95.5551,4.7407675655819,-0.243243243,202243,KS,0.03
Madison,30.3979,-83.2844,4.7407675655819,-0.243243243,202243,KY,0.03
Elko,40.3995,-115.2312,4.7387056057982,0.242990654,202243,NV,0.03
Salem,37.2853,-80.0692,4.7340818147186,-0.242424242,202243,VA,0.03
Humboldt,40.0231,-124.0139,4.7340818147186,0.242424242,202243,NV,0.03
Pima,31.4887,-111.5421,4.714292,0.24,202243,AZ,0.03
Kay,36.6806,-97.3063,4.709692960046,-0.23943662,202243,OK,0.03
Dickinson,38.6767,-96.8941,4.700261328125,0.23828125,202243,IA,0.03
Middlesex,37.5512,-76.3844,4.6987428563654,-0.238095238,202243,MA,0.03
Sunflower,33.349,-90.6051,4.6987428563654,0.238095238,202243,MS,0.03
Boise,43.6498,-116.4306,4.6804066070081,-0.235849057,202243,ID,0.03
La Crosse,43.7989,-91.2175,4.6758764734694,-0.235294118,202243,WI,0.03
Manassas,38.7447,-77.4872,4.6758764734694,-0.235294118,202243,VA,0.03
Skagit,48.34,-122.3456,4.6758764734694,-0.235294118,202243,WA,0.03
Grant,31.5,-92.4005,4.6758764734694,0.235294118,202243,WA,0.03
Wayne,31.5168,-82.0397,4.6726536924257,0.234899329,202243,NE,0.03
Hays,29.8754,-97.9404,4.6656595729049,0.234042553,202243,TX,0.03
Horry,33.6211,-78.9632,4.6598699972789,-0.233333333,202243,SC,0.03
Harlan,36.7521,-83.4629,4.653541864262,0.23255814,202243,NE,0.03
Webster,31.8939,-84.5112,4.6480391306714,-0.231884058,202243,IA,0.03
Pasco,27.8633,-82.3499,4.6441281018047,0.231404959,202243,FL,0.03
Fayette,29.6882,-96.9106,4.640847116432,-0.23100304,202243,IA,0.03
Cumberland,34.9536,-78.9354,4.6389384634223,0.230769231,202243,PA,0.03
Leon,30.3193,-84.2674,4.6389384634223,0.230769231,202243,FL,0.03
Teton,43.4528,-110.7393,4.6209971463557,-0.228571429,202243,ID,0.03
Fort Bend,29.3327,-95.7702,4.618461960071,-0.22826087,202243,TX,0.03
Holt,39.9809,-95.1234,4.6162586935643,-0.227990971,202243,NE,0.03
Waseca,43.8937,-93.4995,4.5984258096116,-0.225806452,202243,MN,0.03
Ray,39.2048,-94.0259,4.5984258096116,0.225806452,202243,MO,0.03
Clay,29.7683,-81.9907,4.5772651809038,-0.223214286,202243,KS,0.03
Plymouth,41.6618,-70.8164,4.5691666648526,-0.222222222,202243,MA,0.03
Roberts,35.7193,-100.7027,4.5691666648526,-0.222222222,202243,SD,0.03
Salt Lake,40.4954,-111.9444,4.5691666648526,-0.222222222,202243,UT,0.03
Brazoria,28.9541,-95.3597,4.5691666648526,0.222222222,202243,TX,0.03
Erie,41.3111,-82.6126,4.5691666648526,0.222222222,202243,NY,0.03
Osage,36.1576,-96.0311,4.5691666648526,0.222222222,202243,OK,0.03
Schuylkill,40.5545,-76.2038,4.5691666648526,0.222222222,202243,PA,0.03
St. Croix,44.9408,-92.2848,4.5691666648526,0.222222222,202243,WI,0.03
Lucas,40.9355,-93.4796,4.551026,-0.22,202243,IA,0.03
Bay,29.9395,-85.4096,4.551026,0.22,202243,FL,0.03
Nottoway,37.0916,-77.9851,4.5470439014435,0.219512195,202243,VA,0.03
Washington,30.1669,-96.3977,4.5297304319432,-0.217391304,202243,VA,0.03
Montgomery,30.1199,-95.4247,4.5263820748556,-0.216981132,202243,KS,0.03
Tolland,41.629,-72.3646,4.5238150027211,0.216666667,202243,CT,0.03
Morrill,41.5825,-102.8225,4.5224123681885,-0.216494845,202243,NE,0.03
St. Louis,38.4566,-90.3282,4.5166542131042,-0.215789474,202243,MO,0.03
Camp,32.9623,-94.9603,4.5158117687075,-0.215686275,202243,TX,0.03
Franklin,29.7255,-85.0063,4.5124770851474,0.215277778,202243,TN,0.03
Roanoke,37.1549,-80.1215,4.5098280371543,-0.214953271,202243,VA,0.03
Lee,26.3398,-81.7787,4.5068811185075,-0.214592275,202243,IA,0.03
Lawrence,31.4036,-90.1864,4.5043785690962,0.214285714,202243,PA,0.03
O'Brien,42.9444,-95.5515,4.5043785690962,0.214285714,202243,IA,0.03
Shelby,31.7131,-93.9698,4.48980125,0.2125,202243,OH,0.03
York,34.8507,-80.9342,4.4867090899196,-0.212121212,202243,ME,0.03
Lawrence,31.4036,-90.1864,4.4819519268446,-0.211538462,202243,OH,0.03
Monroe,24.5552,-81.7816,4.4736894754028,0.210526316,202243,FL,0.03
Saline,34.4508,-92.6547,4.4636976778358,-0.209302326,202243,MO,0.03
Broomfield,39.9619,-105.0148,4.4636976778358,0.209302326,202243,CO,0.03
Lake,28.5494,-81.7729,4.4608641800792,-0.208955224,202243,SD,0.03
Lackawanna,41.3432,-75.5301,4.4469756475838,0.207253886,202243,PA,0.03
Koochiching,47.844,-94.2043,4.4440586229416,0.206896552,202243,MN,0.03
Orange,28.3774,-81.1888,4.4357794122449,-0.205882353,202243,IN,0.03
Multnomah,45.4446,-122.5372,4.4296230758765,0.205128205,202243,OR,0.03
Crow Wing,46.2099,-94.2527,4.4274427074263,0.204861111,202243,MN,0.03
Baker,30.2041,-82.4287,4.4114217413783,0.202898551,202243,FL,0.03
McLennan,31.2533,-97.41,4.4098229753999,0.202702703,202243,TX,0.03
Boone,34.7399,-92.34,4.4042515149866,0.202020202,202243,IA,0.03
Keokuk,41.1826,-92.3097,4.38776,-0.2,202243,IA,0.03
Suffolk,40.6443,-73.1613,4.38776,-0.2,202243,MA,0.03
Thurston,42.0574,-96.4929,4.38776,-0.2,202243,WA,0.03
Winston,32.9789,-89.1221,4.38776,-0.2,202243,AL,0.03
Albany,41.0528,-105.4462,4.38776,0.2,202243,WY,0.03
Chester,34.5705,-80.9133,4.38776,0.2,202243,SC,0.03
Haines,59.2519,-135.542,4.38776,0.2,202243,AK,0.03
McCracken,37.0368,-88.5934,4.3586053536443,-0.196428571,202243,KY,0.03
Spokane,47.2999,-117.1395,4.3586053536443,-0.196428571,202243,WA,0.03
Fayette,29.6882,-96.9106,4.3502275874267,0.195402299,202243,KY,0.03
New Hanover,33.9927,-77.9099,4.3479390225983,-0.195121951,202243,NC,0.03
Henrico,37.4638,-77.398,4.3350935475971,-0.193548387,202243,VA,0.03
Dorchester,32.9336,-80.1026,4.3350935475971,0.193548387,202243,SC,0.03
Clinton,36.6857,-85.1407,4.3287481900172,0.192771084,202243,KY,0.03
Benton,34.6244,-89.1862,4.3145983502888,-0.191037736,202243,IA,0.03
Licking,39.9337,-82.4724,4.310014281827,-0.19047619,202243,OH,0.03
Becker,46.7565,-95.5212,4.3033120655876,-0.189655172,202243,MN,0.03
Jefferson,28.883,-81.3087,4.3014519842129,-0.189427313,202243,TX,0.03
Essex,37.7681,-76.7117,4.2995081065637,-0.189189189,202243,ME,0.03
Steele,43.8826,-93.3195,4.2907702979996,0.188118812,202243,MN,0.03
Arkansas,34.0893,-91.2437,4.28571875,-0.1875,202243,AR,0.03
Onondaga,42.807,-76.1394,4.2668222207105,0.185185185,202243,NY,0.03
Ness,38.4388,-99.9029,4.2588657868958,-0.184210526,202243,KS,0.03
Tuscarawas,40.2739,-81.594,4.2557066142857,-0.183823529,202243,OH,0.03
Grant,31.5,-92.4005,4.2517049972789,-0.183333333,202243,IN,0.03
Hardin,30.1491,-94.3733,4.2497887360736,0.183098592,202243,IA,0.03
Noble,36.2753,-97.4526,4.2393363651206,-0.181818182,202243,OH,0.03
Ottawa,36.6296,-94.9432,4.2393363651206,-0.181818182,202243,KS,0.03
Penobscot,44.6991,-69.1025,4.2393363651206,0.181818182,202243,ME,0.03
Denver,39.6431,-104.8987,4.2263924407214,-0.180232558,202243,CO,0.03
Mills,31.4458,-98.5744,4.223630159594,0.17989418,202243,IA,0.03
Chickasaw,33.8066,-89.0256,4.2128321463557,0.178571429,202243,IA,0.03
Humboldt,40.0231,-124.0139,4.2128321463557,0.178571429,202243,IA,0.03
Cedar,37.6613,-94.0129,4.2097761007145,-0.178197065,202243,IA,0.03
Fall River,43.1551,-103.2162,4.2042065096969,0.177514793,202243,SD,0.03
Wayne,31.5168,-82.0397,4.2034274206715,-0.177419355,202243,KY,0.03
York,34.8507,-80.9342,4.1956823510204,-0.176470588,202243,NE,0.03
Greenup,38.4322,-82.8094,4.1904054959408,-0.175824176,202243,KY,0.03
Jackson,28.7671,-96.6492,4.1872578907268,0.175438596,202243,FL,0.03
Comal,29.6643,-98.3118,4.1770941903884,-0.174193548,202243,TX,0.03
Jefferson,28.883,-81.3087,4.1625655163969,-0.172413793,202243,OK,0.03
Barnes,46.6536,-98.1943,4.1545228536443,0.171428571,202243,ND,0.03
Bryan,31.8962,-81.294,4.1514539508056,-0.171052632,202243,OK,0.03
Lee,26.3398,-81.7787,4.1472907004588,-0.170542636,202243,IL,0.03
Chase,38.1448,-96.5541,4.1413207567193,-0.169811321,202243,NE,0.03
Cameron,25.9017,-97.4975,4.1328721493843,0.168776371,202243,TX,0.03
Hamilton,30.3387,-82.7765,4.1295331637651,0.168367347,202243,IN,0.03
Chippewa,44.9226,-95.4845,4.1156500027211,-0.166666667,202243,MN,0.03
Dodge,31.938,-83.1837,4.1156500027211,-0.166666667,202243,MN,0.03
Nemaha,39.6428,-95.8231,4.1156500027211,-0.166666667,202243,KS,0.03
Clark,33.8309,-93.1263,4.1156500027211,0.166666667,202243,IN,0.03
Lancaster,34.5578,-80.5546,4.1156500027211,0.166666667,202243,PA,0.03
Wright,37.0687,-92.4082,4.1156500027211,0.166666667,202243,MN,0.03
Muskogee,35.3631,-95.2607,4.1107382675606,-0.166064982,202243,OK,0.03
Murray,34.402,-97.051,4.1024407792352,0.165048544,202243,GA,0.03
Pontotoc,34.1617,-89.1795,4.0909127302412,-0.163636364,202243,OK,0.03
Santa Clara,37.0095,-121.5705,4.0878836724698,0.163265306,202243,CA,0.03
Jasper,30.3129,-94.0731,4.0840093049834,-0.162790698,202243,MO,0.03
Knox,33.4183,-99.8137,4.0788783770546,-0.162162162,202243,NE,0.03
Muskingum,39.8,-81.891,4.0581619706429,-0.159624413,202243,OH,0.03
Suffolk,40.6443,-73.1613,4.052778004904,0.15896488,202243,NY,0.03
Rio Arriba,35.9866,-106.0654,4.0508619069647,-0.158730159,202243,NM,0.03
City of Richmond,37.4955,-77.471,4.0489060374278,0.158490566,202243,VA,0.03
Cedar,37.6613,-94.0129,4.0471330911173,-0.158273381,202243,NE,0.03
Champaign,39.9012,-88.0753,4.0456216887755,0.158088235,202243,IL,0.03
Franklin,29.7255,-85.0063,4.0440421065521,-0.157894737,202243,MO,0.03
Wasco,44.8892,-120.7914,4.0440421065521,-0.157894737,202243,OR,0.03
Oldham,35.1916,-102.2118,4.0440421065521,0.157894737,202243,KY,0.03
Middlesex,37.5512,-76.3844,4.0395353118881,0.157342657,202243,NJ,0.03
Collin,33.0139,-96.4377,4.0380664811558,0.157162726,202243,TX,0.03
Chesterfield,34.4606,-80.2544,4.0336891564298,0.156626506,202243,VA,0.03
Tippecanoe,40.247,-86.725,4.0264336072265,-0.155737705,202243,IN,0.03
La Salle,28.0405,-99.3563,4.0249466702948,-0.155555556,202243,LA,0.03
Grand Isle,44.6031,-72.9527,4.0249466702948,0.155555556,202243,VT,0.03
Marquette,43.6759,-89.5803,4.0184678590865,0.154761905,202243,MI,0.03
Livingston,30.2716,-90.7043,4.0167009128015,-0.154545455,202243,NY,0.03
Russell,32.1468,-85.0738,4.0160975632985,-0.154471545,202243,KY,0.03
Douglas,33.6634,-84.8639,4.0131428078837,0.154109589,202243,MN,0.03
Mercer,37.2698,-81.2223,4.0109923089482,-0.153846154,202243,NJ,0.03
Pierce,31.2931,-82.2617,4.0109923089482,-0.153846154,202243,WI,0.03
Cleburne,33.5616,-85.3786,4.0109923089482,0.153846154,202243,AL,0.03
Harrison,30.3598,-89.1646,4.0109923089482,0.153846154,202243,IA,0.03
Carroll,33.3343,-89.757,4.0064087629376,0.153284672,202243,OH,0.03
Cumberland,34.9536,-78.9354,3.9995054846192,-0.152439024,202243,ME,0.03
Burleigh,46.6757,-100.2975,3.9919636403216,-0.151515152,202243,ND,0.03
Martin,27.0595,-80.1364,3.9919636403216,-0.151515152,202243,FL,0.03
Benton,34.6244,-89.1862,3.979595,-0.15,202243,WA,0.03
Oklahoma,34.506,-97.1131,3.979595,-0.15,202243,KS,0.03
Pike,31.0217,-90.479,3.975780371543,-0.14953271,202243,KY,0.03
Kanawha,38.0505,-81.4227,3.9735029822723,-0.149253731,202243,WV,0.03
Douglas,33.6634,-84.8639,3.9644777765684,-0.148148148,202243,WI,0.03
