county,lat,lon,bubble,change,week,state,telemed
Lincoln,31.3795,-90.2867,16,8,202231,ME,-0.06
Butler,31.545,-86.7356,16,6,202231,OH,-0.06
New Haven,41.2175,-73.0549,16,4,202231,CT,-0.06
St. Clair,33.5296,-86.3007,16,2.857142857,202231,IL,-0.06
Saline,34.4508,-92.6547,16,2.513513514,202231,AR,-0.06
Anderson,31.648,-95.5551,16,2.060606061,202231,TX,-0.06
Washington,30.1669,-96.3977,16,2,202231,OR,-0.06
Saline,34.4508,-92.6547,16,18.28571429,202231,IL,-0.06
Randolph,33.1492,-85.5513,16,114,202231,IL,-0.06
Hughes,34.878,-96.271,16,1.9,202231,SD,-0.06
Kenton,38.8394,-84.5069,16,1.596491228,202231,KY,-0.06
Alamance,35.9066,-79.4279,15.00005,1.5,202231,NC,-0.06
Lake,28.5494,-81.7729,15.00005,1.5,202231,OH,-0.06
Spotsylvania,38.0641,-77.6586,14.1497062472789,1.395833333,202231,VA,-0.06
Lehigh,40.4734,-75.5261,13.6394999972789,1.333333333,202231,PA,-0.06
Mills,31.4458,-98.5744,13.5783516884201,1.325842697,202231,IA,-0.06
Thurston,42.0574,-96.4929,12.7324666648526,1.222222222,202231,NE,-0.06
Kit Carson,39.3087,-102.5979,12.1742923089482,1.153846154,202231,CO,-0.06
Weld,40.0597,-105.0686,11.9248342446743,1.123287671,202231,CO,-0.06
Hardin,30.1491,-94.3733,11.8758240771983,1.117283951,202231,TN,-0.06
Washington,30.1669,-96.3977,11.4749886348794,1.068181818,202231,OH,-0.06
Cherokee,31.4885,-94.9399,11.4344706912503,1.063218391,202231,OK,-0.06
Goodhue,44.211,-92.6613,11.3557196463557,1.053571429,202231,MN,-0.06
Franklin,29.7255,-85.0063,11.3166097576904,1.048780488,202231,VT,-0.06
Charleston,32.6529,-80.1829,10.9184,1,202231,SC,-0.06
Oxford,43.8262,-70.9243,10.9184,1,202231,ME,-0.06
Sullivan,36.4195,-82.304,10.9184,1,202231,NY,-0.06
Waller,29.8072,-95.9755,10.3741799972789,-0.933333333,202231,TX,-0.06
Essex,37.7681,-76.7117,10.2381250027211,-0.916666667,202231,ME,-0.06
Washington,30.1669,-96.3977,10.1762818174397,0.909090909,202231,VA,-0.06
Burlington,39.5923,-74.451,9.8442815819549,0.868421053,202231,NJ,-0.06
Cheshire,42.7544,-72.019,9.8052227302412,-0.863636364,202231,NH,-0.06
Tippecanoe,40.247,-86.725,9.4023585690962,0.814285714,202231,IN,-0.06
Plumas,39.5645,-121.5751,9.28574,0.8,202231,CA,-0.06
Woodward,36.214,-99.1145,9.2156257673219,0.791411043,202231,OK,-0.06
Becker,46.7565,-95.5212,8.9813457593912,0.762711864,202231,MN,-0.06
Wyoming,37.4909,-81.3226,8.8192657154519,-0.742857143,202231,PA,-0.06
Neshoba,32.6439,-89.112,8.7888434800355,0.739130435,202231,MS,-0.06
Deschutes,43.7091,-121.5194,8.7701631557465,0.736842105,202231,OR,-0.06
Okmulgee,35.4551,-95.9498,8.6920454523191,0.727272727,202231,OK,-0.06
Gray,35.2273,-100.7592,8.6080320748556,-0.716981132,202231,KS,-0.06
Pottawatomie,34.9849,-96.8763,8.2653275,0.675,202231,KS,-0.06
Bourbon,37.7175,-94.6613,8.1973000027211,-0.666666667,202231,KY,-0.06
Hudson,40.6664,-74.1192,8.1973000027211,-0.666666667,202231,NJ,-0.06
Calhoun,28.4101,-96.7023,8.1973000027211,0.666666667,202231,IA,-0.06
Kidder,46.8336,-99.6019,8.1973000027211,0.666666667,202231,ND,-0.06
Nemaha,39.6428,-95.8231,8.1656593049834,0.662790698,202231,NE,-0.06
Arlington,38.8415,-77.0905,8.1511796597717,0.661016949,202231,VA,-0.06
El Paso,31.4407,-106.0765,8.1487089309038,-0.660714286,202231,CO,-0.06
Portage,41.0328,-81.2484,8.1284113915784,0.658227848,202231,OH,-0.06
Charles Mix,42.9925,-98.4251,8.021745158657,0.64516129,202231,SD,-0.06
Salt Lake,40.4954,-111.9444,8.0029357154519,0.642857143,202231,UT,-0.06
Pottawattamie,41.1916,-95.4314,7.9344261100016,0.634464752,202231,IA,-0.06
Nemaha,39.6428,-95.8231,7.9251899972789,-0.633333333,202231,KS,-0.06
White Pine,38.8641,-115.0069,7.9108684180451,0.631578947,202231,NV,-0.06
Preble,39.5897,-84.5581,7.8966259656782,-0.629834254,202231,OH,-0.06
Marion,28.9782,-81.8932,7.8900790317314,0.629032258,202231,OH,-0.06
Franklin,29.7255,-85.0063,7.877170585034,-0.62745098,202231,MA,-0.06
Tazewell,36.9763,-81.628,7.8379094304197,0.622641509,202231,IL,-0.06
Delaware,36.1662,-94.8547,7.8285528028991,0.621495327,202231,OH,-0.06
Caldwell,29.6826,-97.6499,7.65308,-0.6,202231,KY,-0.06
Chautauqua,37.0262,-96.1783,7.65308,0.6,202231,KS,-0.06
Essex,37.7681,-76.7117,7.65308,0.6,202231,MO,-0.06
Santa Cruz,31.377,-110.9435,7.65308,0.6,202231,CA,-0.06
McKinley,35.0684,-108.8336,7.5246685399679,0.584269663,202231,NM,-0.06
Rankin,32.0627,-89.9929,7.4198428536443,0.571428571,202231,MS,-0.06
Nottoway,37.0916,-77.9851,7.326548,-0.56,202231,VA,-0.06
Antelope,41.9732,-98.0751,7.3169441142857,-0.558823529,202231,NE,-0.06
Otter Tail,46.153,-95.3289,7.3169441142857,-0.558823529,202231,MN,-0.06
Hall,34.1819,-83.9024,7.2902666702948,-0.555555556,202231,GA,-0.06
Hughes,34.878,-96.271,7.2902666702948,0.555555556,202231,OK,-0.06
Pike,31.0217,-90.479,7.2385704669134,-0.549222798,202231,KY,-0.06
Orange,28.3774,-81.1888,7.2028780703234,0.544850498,202231,FL,-0.06
Sacramento,38.157,-121.6066,7.1507230731554,0.538461538,202231,CA,-0.06
Vermilion,29.9466,-92.2416,7.1507230731554,0.538461538,202231,LA,-0.06
Henry,31.3534,-85.3323,7.0941513551756,0.531531532,202231,IA,-0.06
Vernon,30.9243,-93.2749,7.0515736803437,0.526315789,202231,MO,-0.06
Webster,31.8939,-84.5112,7.0408325,0.525,202231,IA,-0.06
Camden,30.7305,-81.5465,7.014213039929,0.52173913,202231,NJ,-0.06
Cass,32.8485,-94.5795,6.9879222261527,-0.518518519,202231,NE,-0.06
Phillips,34.1335,-90.9751,6.9495027649115,-0.513812155,202231,AR,-0.06
Brazoria,28.9541,-95.3597,6.83675,-0.5,202231,TX,-0.06
Cherokee,31.4885,-94.9399,6.83675,-0.5,202231,TX,-0.06
Edgar,39.5525,-87.9352,6.83675,-0.5,202231,IL,-0.06
Knox,33.4183,-99.8137,6.83675,-0.5,202231,ME,-0.06
Madison,30.3979,-83.2844,6.83675,-0.5,202231,IL,-0.06
Wood,32.6439,-95.222,6.83675,-0.5,202231,WV,-0.06
Benton,34.6244,-89.1862,6.83675,0.5,202231,MN,-0.06
Murray,34.402,-97.051,6.83675,0.5,202231,GA,-0.06
Saratoga,42.81,-73.6995,6.6855777738473,0.481481481,202231,NY,-0.06
Merrick,40.9856,-98.2217,6.6423857127308,-0.476190476,202231,NE,-0.06
Elkhart,41.4493,-85.9945,6.5966529387755,-0.470588235,202231,IN,-0.06
Logan,35.1304,-93.7116,6.5571849343025,0.465753425,202231,KY,-0.06
Pocahontas,38.1109,-80.2641,6.5287009438583,0.462264151,202231,IA,-0.06
Mercer,37.2698,-81.2223,6.4656909128015,0.454545455,202231,NJ,-0.06
Stafford,37.9433,-98.9481,6.4385402423096,0.451219512,202231,VA,-0.06
Curry,34.3841,-103.3154,6.3621395339345,-0.441860465,202231,OR,-0.06
Cedar,37.6613,-94.0129,6.2830876959248,0.432176656,202231,IA,-0.06
Winneshiek,43.1339,-91.9134,6.2183181798392,0.424242424,202231,IA,-0.06
Bergen,40.7898,-74.1343,6.1722953475083,0.418604651,202231,NJ,-0.06
Rowan,35.5435,-80.6129,6.1564750027211,-0.416666667,202231,NC,-0.06
Benton,34.6244,-89.1862,6.1564750027211,0.416666667,202231,AR,-0.06
Rutland,43.3583,-73.0129,6.1164588244898,0.411764706,202231,VT,-0.06
Martin,27.0595,-80.1364,6.104146151753,-0.41025641,202231,MN,-0.06
Martin,27.0595,-80.1364,6.0870591811745,-0.408163265,202231,FL,-0.06
Hancock,30.2391,-89.4595,6.0490631584676,0.403508772,202231,IL,-0.06
Henry,31.3534,-85.3323,6.02042,-0.4,202231,OH,-0.06
DeKalb,33.6823,-84.161,6.02042,0.4,202231,GA,-0.06
Siskiyou,41.2124,-122.2734,6.02042,0.4,202231,CA,-0.06
Hardin,30.1491,-94.3733,5.9374033859564,0.389830508,202231,IA,-0.06
Midland,31.8693,-102.0317,5.9297166675737,-0.388888889,202231,TX,-0.06
Shelby,31.7131,-93.9698,5.9091022697588,-0.386363636,202231,AL,-0.06
Platte,39.1776,-94.6321,5.9035979035082,-0.385689354,202231,MO,-0.06
Addison,43.7837,-73.2949,5.8948307723705,0.384615385,202231,VT,-0.06
Jasper,30.3129,-94.0731,5.8806878387939,0.382882883,202231,IA,-0.06
Poweshiek,41.5656,-92.6987,5.8793259228017,-0.382716049,202231,IA,-0.06
Livingston,30.2716,-90.7043,5.8472590926407,0.378787879,202231,NY,-0.06
Waseca,43.8937,-93.4995,5.8163375,-0.375,202231,MN,-0.06
Lee,26.3398,-81.7787,5.7973235987831,-0.372670807,202231,IL,-0.06
Harrison,30.3598,-89.1646,5.796329414966,-0.37254902,202231,OH,-0.06
Ottawa,36.6296,-94.9432,5.7901730785976,0.371794872,202231,OK,-0.06
James City,37.2235,-76.7833,5.7798941940962,-0.370535714,202231,VA,-0.06
Adams,31.4706,-91.4044,5.7719717359361,-0.369565217,202231,CO,-0.06
Middlesex,37.5512,-76.3844,5.7273784607012,0.364102564,202231,NJ,-0.06
Jefferson,28.883,-81.3087,5.7235727302412,0.363636364,202231,PA,-0.06
Cecil,39.3662,-75.8845,5.693888,0.36,202231,MD,-0.06
Dundy,40.0642,-101.9371,5.6855153848247,-0.358974359,202231,NE,-0.06
Valley,41.4293,-99.1205,5.6748204414122,0.357664234,202231,NE,-0.06
Jackson,28.7671,-96.6492,5.6576066702948,0.355555556,202231,IA,-0.06
Montgomery,30.1199,-95.4247,5.6362647020408,-0.352941176,202231,IA,-0.06
Windsor,43.2831,-72.6031,5.612255,0.35,202231,VT,-0.06
Oktibbeha,33.357,-89.0473,5.5567059149378,-0.343195266,202231,MS,-0.06
Custer,35.5115,-98.9795,5.5450886084216,0.341772152,202231,OK,-0.06
Waukesha,42.8809,-88.4674,5.5409880930353,0.341269841,202231,WI,-0.06
Barton,37.3995,-94.1027,5.4923489638709,0.335311573,202231,KS,-0.06
Benton,34.6244,-89.1862,5.4761999972789,0.333333333,202231,OK,-0.06
Clark,33.8309,-93.1263,5.4761999972789,0.333333333,202231,KY,-0.06
Hays,29.8754,-97.9404,5.4761999972789,0.333333333,202231,TX,-0.06
Henry,31.3534,-85.3323,5.4761999972789,0.333333333,202231,IN,-0.06
Linn,38.0718,-94.7008,5.4761999972789,0.333333333,202231,OR,-0.06
Simpson,31.8277,-90.0088,5.4761999972789,0.333333333,202231,KY,-0.06
Westchester,40.9002,-73.781,5.4761999972789,0.333333333,202231,CT,-0.06
Seminole,28.6133,-81.2581,5.4625261269203,-0.331658291,202231,FL,-0.06
Kent,33.2518,-100.5825,5.4472521273122,-0.329787234,202231,RI,-0.06
Clay,29.7683,-81.9907,5.4143568201608,-0.325757576,202231,NE,-0.06
Albemarle,37.7511,-78.6313,5.3839593195434,-0.322033898,202231,VA,-0.06
Jefferson,28.883,-81.3087,5.3790178536443,0.321428571,202231,OK,-0.06
Kenai Peninsula,59.4495,-151.7009,5.3604085092488,0.319148936,202231,AK,-0.06
Orangeburg,33.2628,-80.8059,5.3525136348794,-0.318181818,202231,SC,-0.06
Skagit,48.34,-122.3456,5.3525136348794,-0.318181818,202231,WA,-0.06
