county,lat,lon,bubble,change,week,state,telemed
Allen,30.4607,-92.8693,16,7.125,202237,IN,-0.02
Columbia,29.9207,-82.6879,16,7,202237,NY,-0.02
Washington,30.1669,-96.3977,16,5.571428571,202237,MD,-0.02
Lyon,37.0619,-88.1498,16,5.25,202237,NV,-0.02
Gallatin,37.6952,-88.2491,16,3.272727273,202237,MT,-0.02
Osage,36.1576,-96.0311,16,3.166666667,202237,OK,-0.02
Lehigh,40.4734,-75.5261,16,3.09375,202237,PA,-0.02
Manitowoc,43.9217,-87.7673,16,22,202237,WI,-0.02
Hardin,30.1491,-94.3733,16,2.92,202237,IA,-0.02
Lee,26.3398,-81.7787,16,2.885714286,202237,IL,-0.02
Shasta,40.3691,-122.3375,16,2.769230769,202237,CA,-0.02
Stafford,37.9433,-98.9481,16,2.696969697,202237,VA,-0.02
Box Butte,42.1149,-102.888,16,2.46031746,202237,NE,-0.02
Fayette,29.6882,-96.9106,16,2.397727273,202237,IA,-0.02
Martin,27.0595,-80.1364,16,2.045454545,202237,MN,-0.02
Belmont,39.8679,-80.8168,16,2,202237,OH,-0.02
Lake,28.5494,-81.7729,16,2,202237,OH,-0.02
Nemaha,39.6428,-95.8231,16,2,202237,NE,-0.02
Sandoval,35.2339,-106.62,16,1.835616438,202237,NM,-0.02
Clinton,36.6857,-85.1407,16,1.68115942,202237,IA,-0.02
Ottawa,36.6296,-94.9432,16,1.666666667,202237,KS,-0.02
Daviess,37.6206,-87.0591,16,1.642857143,202237,KY,-0.02
Okfuskee,35.3416,-96.1136,16,1.52,202237,OK,-0.02
Waller,29.8072,-95.9755,15.00005,1.5,202237,TX,-0.02
Richmond,33.2941,-82.203,14.5465333297052,1.444444444,202237,NC,-0.02
Valdez-Cordova,60.5362,-145.7534,13.2507714309038,1.285714286,202237,AK,-0.02
Lincoln,31.3795,-90.2867,12.959225,1.25,202237,ME,-0.02
Oscoda,44.6001,-84.2931,12.959225,1.25,202237,MI,-0.02
Antelope,41.9732,-98.0751,12.7324666648526,1.222222222,202237,NE,-0.02
Halifax,36.0594,-77.4061,12.7324666648526,1.222222222,202237,VA,-0.02
New Haven,41.2175,-73.0549,12.55106,1.2,202237,CT,-0.02
White Pine,38.8641,-115.0069,12.2073421065521,1.157894737,202237,NV,-0.02
Ness,38.4388,-99.9029,12.1742923089482,1.153846154,202237,KS,-0.02
Lawrence,31.4036,-90.1864,12.1130292649079,1.146341463,202237,PA,-0.02
Keith,41.1002,-101.9099,11.9889967214453,1.131147541,202237,NE,-0.02
Grant,31.5,-92.4005,11.9388125,1.125,202237,IN,-0.02
Dorchester,32.9336,-80.1026,11.8603192276295,1.115384615,202237,SC,-0.02
Fredericksburg,38.2995,-77.4772,11.3985941142857,1.058823529,202237,VA,-0.02
Carroll,33.3343,-89.757,11.2733260880213,1.043478261,202237,IL,-0.02
Graham,32.797,-109.7522,10.9184,1,202237,KS,-0.02
Jackson,28.7671,-96.6492,10.9184,1,202237,GA,-0.02
Washington,30.1669,-96.3977,10.9184,1,202237,VA,-0.02
Washington,30.1669,-96.3977,10.9184,1,202237,OR,-0.02
Wood,32.6439,-95.222,10.9184,1,202237,WV,-0.02
Holmes,30.7041,-85.9546,10.5782624972789,0.958333333,202237,FL,-0.02
Carter,34.1364,-97.4273,10.2705190505993,0.920634921,202237,OK,-0.02
Christian,36.6543,-87.4606,10.1409428590865,0.904761905,202237,KY,-0.02
Nemaha,39.6428,-95.8231,10.0591052622986,0.894736842,202237,KS,-0.02
Hockley,33.4482,-102.4898,9.9907522697588,0.886363636,202237,TX,-0.02
Polk,26.4722,-81.8122,9.9824802509294,0.885350318,202237,FL,-0.02
Berkeley,32.9185,-80.022,9.938804,-0.88,202237,SC,-0.02
Cheshire,42.7544,-72.019,9.8979875,0.875,202237,NH,-0.02
Kent,33.2518,-100.5825,9.8478032785547,0.868852459,202237,MI,-0.02
Northampton,36.2773,-77.2969,9.79594625,0.8625,202237,PA,-0.02
Tipton,35.4143,-89.8188,9.7090222234316,-0.851851852,202237,TN,-0.02
Iredell,35.5432,-80.8473,9.6196931825603,0.840909091,202237,NC,-0.02
Dixon,42.2733,-96.8776,9.5578499972789,0.833333333,202237,NE,-0.02
Sharp,35.9517,-91.5444,9.5578499972789,0.833333333,202237,AR,-0.02
Harford,39.3982,-76.2743,9.4986956560781,0.826086957,202237,MD,-0.02
Brevard,27.8679,-80.5416,9.471739239473,0.82278481,202237,FL,-0.02
Fayette,29.6882,-96.9106,9.4341636348794,0.818181818,202237,PA,-0.02
Adams,31.4706,-91.4044,9.38778125,0.8125,202237,IN,-0.02
Bronx,40.8085,-73.9198,9.38778125,0.8125,202237,NY,-0.02
Seward,37.0216,-100.938,9.28574,0.8,202237,KS,-0.02
Arkansas,34.0893,-91.2437,9.1691214309038,0.785714286,202237,AR,-0.02
Gloucester,37.2585,-76.4959,9.1437695680568,0.782608696,202237,VA,-0.02
Cook,31.0403,-83.3915,9.1316855085365,0.781128405,202237,IL,-0.02
Fulton,33.5242,-84.679,9.1043333351474,0.777777778,202237,OH,-0.02
Elmore,32.4995,-86.3641,9.0886948278677,0.775862069,202237,AL,-0.02
Mercer,37.2698,-81.2223,9.0631045476809,-0.772727273,202237,NJ,-0.02
Lucas,40.9355,-93.4796,9.011086914362,0.76635514,202237,OH,-0.02
Do�a Ana,31.8186,-106.5997,8.877575,-0.75,202237,NM,-0.02
Alamance,35.9066,-79.4279,8.877575,0.75,202237,NC,-0.02
