county,lat,lon,bubble,change,week,state,telemed
Rowan,35.5435,-80.6129,16,3.5,202239,NC,-0.01
White Pine,38.8641,-115.0069,16,3.294117647,202239,NV,-0.01
Rockingham,36.3432,-79.6642,16,3.0625,202239,NH,-0.01
Schuylkill,40.5545,-76.2038,16,1.6,202239,PA,-0.01
Gray,35.2273,-100.7592,14.0282285718173,1.380952381,202239,KS,-0.01
Fulton,33.5242,-84.679,13.9796375,1.375,202239,OH,-0.01
Hughes,34.878,-96.271,13.2507714309038,1.285714286,202239,SD,-0.01
Do�a Ana,31.8186,-106.5997,12.7324666648526,1.222222222,202239,NM,-0.01
Kent,33.2518,-100.5825,11.4350645549987,1.063291139,202239,MI,-0.01
Big Horn,44.2507,-107.6053,11.2585375027211,1.041666667,202239,WY,-0.01
Columbia,29.9207,-82.6879,10.9184,1,202239,NY,-0.01
Linn,38.0718,-94.7008,10.9184,1,202239,OR,-0.01
Knox,33.4183,-99.8137,10.6242270273212,0.963963964,202239,TN,-0.01
Halifax,36.0594,-77.4061,10.3353071463557,0.928571429,202239,VA,-0.01
Pike,31.0217,-90.479,9.7073609918816,-0.851648352,202239,KY,-0.01
Elmore,32.4995,-86.3641,9.6625076910518,0.846153846,202239,AL,-0.01
York,34.8507,-80.9342,9.6378823537415,0.843137255,202239,SC,-0.01
Douglas,33.6634,-84.8639,9.5578499972789,0.833333333,202239,OR,-0.01
Waseca,43.8937,-93.4995,9.4778176489796,0.823529412,202239,MN,-0.01
Roanoke,37.1549,-80.1215,9.3459610641017,-0.807377049,202239,VA,-0.01
Elmore,32.4995,-86.3641,9.28574,-0.8,202239,ID,-0.01
Rankin,32.0627,-89.9929,9.1533621639272,-0.783783784,202239,MS,-0.01
Atlantic,39.3194,-74.5356,9.1043333351474,0.777777778,202239,NJ,-0.01
Noble,36.2753,-97.4526,9.0631045476809,0.772727273,202239,OH,-0.01
Lincoln,31.3795,-90.2867,8.877575,0.75,202239,ME,-0.01
Kit Carson,39.3087,-102.5979,8.7888434800355,0.739130435,202239,CO,-0.01
Roseau,48.5459,-96.0879,8.7546337346447,0.734939759,202239,MN,-0.01
Washington,30.1669,-96.3977,8.6818794499301,-0.726027397,202239,NE,-0.01
Brazoria,28.9541,-95.3597,8.46941,0.7,202239,TX,-0.01
Clay,29.7683,-81.9907,8.0901700780331,-0.653543307,202239,MN,-0.01
Tipton,35.4143,-89.8188,7.979612,0.64,202239,TN,-0.01
Waller,29.8072,-95.9755,7.9318268254853,-0.634146341,202239,TX,-0.01
Union,29.9315,-82.4255,7.894955558579,0.62962963,202239,MS,-0.01
Adams,31.4706,-91.4044,7.7786692276295,0.615384615,202239,IA,-0.01
Cheshire,42.7544,-72.019,7.65308,0.6,202239,NH,-0.01
Jefferson,28.883,-81.3087,7.65308,0.6,202239,KS,-0.01
Madison,30.3979,-83.2844,7.65308,0.6,202239,IL,-0.01
Plumas,39.5645,-121.5751,7.5570411755102,0.588235294,202239,CA,-0.01
Stephens,32.6886,-98.659,7.5202799009081,0.583732057,202239,OK,-0.01
Nolan,32.082,-100.3111,7.5170249972789,0.583333333,202239,TX,-0.01
Boise,43.6498,-116.4306,7.4950806427913,0.580645161,202239,ID,-0.01
Kidder,46.8336,-99.6019,7.4198428536443,-0.571428571,202239,ND,-0.01
Madison,30.3979,-83.2844,7.4198428536443,-0.571428571,202239,LA,-0.01
Sacramento,38.157,-121.6066,7.4198428536443,0.571428571,202239,CA,-0.01
Montgomery,30.1199,-95.4247,7.2078090871985,-0.545454545,202239,TN,-0.01
Berks,40.1552,-75.8998,7.1507230731554,0.538461538,202239,PA,-0.01
