county,lat,lon,bubble,change,week,state,telemed
Dauphin,40.2041,-76.7331,16,8.545454545,202227,PA,0.03
Hamilton,30.3387,-82.7765,16,71,202227,IN,0.03
Carroll,33.3343,-89.757,16,19,202227,IL,0.03
Providence,41.7312,-71.5468,16,15,202227,RI,0.03
Walton,30.2835,-86.0305,16,1.954545455,202227,FL,0.03
Benton,34.6244,-89.1862,16,1.875,202227,WA,0.03
Washington,30.1669,-96.3977,16,1.818181818,202227,KS,0.03
Fannin,33.3796,-96.2475,16,1.783333333,202227,TX,0.03
Galveston,29.2205,-94.9444,16,1.591836735,202227,TX,0.03
Charleston,32.6529,-80.1829,15.00005,1.5,202227,SC,0.03
Noble,36.2753,-97.4526,13.9796375,1.375,202227,OH,0.03
Forrest,31.0591,-89.0796,13.4431319627183,1.309278351,202227,MS,0.03
Mendocino,38.8251,-123.5399,12.6190874972789,1.208333333,202227,CA,0.03
Haines,59.2519,-135.542,12.2789500027211,1.166666667,202227,AK,0.03
Sandoval,35.2339,-106.62,11.978568832229,1.12987013,202227,NM,0.03
San Luis Obispo,35.0298,-120.4894,10.9184,1,202227,CA,0.03
Washington,30.1669,-96.3977,10.9184,1,202227,OR,0.03
Okmulgee,35.4551,-95.9498,10.5782624972789,-0.958333333,202227,OK,0.03
Mobile,30.2521,-88.1096,10.2085478239574,-0.913043478,202227,AL,0.03
Eau Claire,44.5963,-90.9906,10.1720411463557,-0.908571429,202227,WI,0.03
Plymouth,41.6618,-70.8164,10.153090625,-0.90625,202227,MA,0.03
Boulder,39.9205,-105.0867,10.10207,0.9,202227,CO,0.03
Douglas,33.6634,-84.8639,9.9012476036513,0.875399361,202227,KS,0.03
Middlesex,37.5512,-76.3844,9.8152513524545,0.864864865,202227,MA,0.03
Boyd,38.3089,-82.7476,9.7655675576258,-0.858778626,202227,KY,0.03
Will,41.2657,-88.2231,9.693905,-0.85,202227,IL,0.03
McKinley,35.0684,-108.8336,9.6862037754332,0.849056604,202227,NM,0.03
Franklin,29.7255,-85.0063,9.6003671902211,-0.838541667,202227,WA,0.03
Benton,34.6244,-89.1862,9.5578499972789,0.833333333,202227,OK,0.03
Norfolk,36.8294,-76.2701,9.3996465085904,-0.813953488,202227,MA,0.03
Westchester,40.9002,-73.781,9.3684063268406,-0.810126582,202227,NY,0.03
Wayne,31.5168,-82.0397,9.28574,0.8,202227,MI,0.03
Rowan,35.5435,-80.6129,8.877575,-0.75,202227,NC,0.03
Santa Cruz,31.377,-110.9435,8.877575,0.75,202227,CA,0.03
Houston,31.0507,-85.3154,8.795942,-0.74,202227,GA,0.03
Poweshiek,41.5656,-92.6987,8.7264027738473,0.731481481,202227,IA,0.03
New Hanover,33.9927,-77.9099,8.5374374972789,0.708333333,202227,NC,0.03
Knox,33.4183,-99.8137,8.4949203125,0.703125,202227,NE,0.03
Putnam,25.7964,-80.3849,8.46941,-0.7,202227,FL,0.03
Dawes,42.4439,-103.2985,8.3116319335277,0.680672269,202227,NE,0.03
Luzerne,40.9448,-76.1452,8.2331039508056,0.671052632,202227,PA,0.03
Cumberland,34.9536,-78.9354,8.2293129387755,0.670588235,202227,PA,0.03
Utah,39.953,-111.9008,8.1973000027211,0.666666667,202227,UT,0.03
Washington,30.1669,-96.3977,8.1346018423775,-0.658986175,202227,VT,0.03
Ohio,37.3418,-86.77,8.1309317043305,0.658536585,202227,KY,0.03
Ottawa,36.6296,-94.9432,8.1195542845481,-0.657142857,202227,OH,0.03
McLean,37.4177,-87.2736,8.0926423089482,0.653846154,202227,KY,0.03
Pima,31.4887,-111.5421,8.061245,-0.65,202227,AZ,0.03
Siskiyou,41.2124,-122.2734,8.0372352979592,-0.647058824,202227,CA,0.03
Montgomery,30.1199,-95.4247,8.0029357154519,-0.642857143,202227,TN,0.03
Bay,29.9395,-85.4096,8.0029357154519,0.642857143,202227,FL,0.03
Henry,31.3534,-85.3323,7.9742590139846,-0.639344262,202227,MO,0.03
Pottawatomie,34.9849,-96.8763,7.9705416675737,0.638888889,202227,KS,0.03
DeKalb,33.6823,-84.161,7.8571625,-0.625,202227,GA,0.03
Stafford,37.9433,-98.9481,7.7971382367347,-0.617647059,202227,VA,0.03
Saline,34.4508,-92.6547,7.7643977302412,0.613636364,202227,MO,0.03
Garfield,36.1962,-97.8805,7.65308,0.6,202227,NE,0.03
Shasta,40.3691,-122.3375,7.6216826910518,-0.596153846,202227,CA,0.03
Christian,36.6543,-87.4606,7.5170249972789,0.583333333,202227,KY,0.03
Windsor,43.2831,-72.6031,7.4950806427913,-0.580645161,202227,VT,0.03
Graham,32.797,-109.7522,7.4446553182805,-0.574468085,202227,KS,0.03
Nolan,32.082,-100.3111,7.2902666702948,0.555555556,202227,TX,0.03
Arlington,38.8415,-77.0905,7.2726543668714,-0.553398058,202227,VA,0.03
Santa Fe,35.0776,-106.1872,7.2648951012416,0.552447552,202227,NM,0.03
Dorchester,32.9336,-80.1026,7.2078090871985,0.545454545,202227,SC,0.03
Ray,39.2048,-94.0259,7.1968955877551,0.544117647,202227,MO,0.03
Lincoln,31.3795,-90.2867,7.1154168659618,-0.534136546,202227,OK,0.03
Rockland,41.0103,-73.925,7.091853125,-0.53125,202227,NY,0.03
Knox,33.4183,-99.8137,7.0895955725483,-0.530973451,202227,TN,0.03
Madison,30.3979,-83.2844,7.0768470612245,-0.529411765,202227,IL,0.03
Hanover,37.6281,-77.3395,7.0635083351474,0.527777778,202227,VA,0.03
Rutland,43.3583,-73.0129,7.0087735637501,-0.521072797,202227,VT,0.03
Creek,35.7551,-96.5658,6.9755816349299,-0.517006803,202227,OK,0.03
Franklin,29.7255,-85.0063,6.9441618442535,0.513157895,202227,KY,0.03
Martin,27.0595,-80.1364,6.9235936180634,-0.510638298,202227,FL,0.03
Saratoga,42.81,-73.6995,6.8788288645487,0.505154639,202227,NY,0.03
Colfax,36.35,-104.7931,6.83675,-0.5,202227,NE,0.03
Essex,37.7681,-76.7117,6.83675,-0.5,202227,MO,0.03
Kit Carson,39.3087,-102.5979,6.83675,-0.5,202227,CO,0.03
Lake,28.5494,-81.7729,6.83675,-0.5,202227,OH,0.03
Salt Lake,40.4954,-111.9444,6.83675,-0.5,202227,UT,0.03
Sullivan,36.4195,-82.304,6.83675,-0.5,202227,NY,0.03
Bourbon,37.7175,-94.6613,6.83675,0.5,202227,KY,0.03
St. Clair,33.5296,-86.3007,6.83675,0.5,202227,IL,0.03
Walworth,42.5136,-88.4843,6.83675,0.5,202227,WI,0.03
Seneca,41.0182,-82.9899,6.7937852622986,-0.494736842,202227,OH,0.03
Fayette,29.6882,-96.9106,6.7167014734694,-0.485294118,202227,OH,0.03
Clinton,36.6857,-85.1407,6.6777246792473,-0.480519481,202227,OH,0.03
Chester,34.5705,-80.9133,6.6666812527211,-0.479166667,202227,SC,0.03
Cottonwood,43.8831,-95.1373,6.6652521037901,-0.478991597,202227,MN,0.03
Williams,41.4425,-84.7349,6.6126976110467,-0.472553699,202227,OH,0.03
Seward,37.0216,-100.938,6.6099916648526,-0.472222222,202227,KS,0.03
Cook,31.0403,-83.3915,6.5837969739338,-0.469013386,202227,IL,0.03
Norfolk,36.8294,-76.2701,6.5452035690962,-0.464285714,202227,VA,0.03
Hamilton,30.3387,-82.7765,6.5241129815024,-0.461702128,202227,OH,0.03
Burt,41.7715,-96.3924,6.5227769268446,-0.461538462,202227,NE,0.03
Miami,38.4102,-94.8718,6.4880663303456,-0.457286432,202227,KS,0.03
Jessamine,37.8602,-84.6714,6.4840148110859,-0.456790123,202227,KY,0.03
Anderson,31.648,-95.5551,6.4239988743866,-0.449438202,202227,KS,0.03
Cleburne,33.5616,-85.3786,6.4071026311493,-0.447368421,202227,AL,0.03
Beaufort,32.1145,-80.8686,6.4045752979592,-0.447058824,202227,SC,0.03
Warren,32.3258,-90.8507,6.389085158657,0.44516129,202227,OH,0.03
Addison,43.7837,-73.2949,6.32654375,0.4375,202227,VT,0.03
San Mateo,37.2065,-122.3649,6.3043608720497,-0.434782609,202227,CA,0.03
Adams,31.4706,-91.4044,6.2851756721456,-0.432432432,202227,CO,0.03
Jefferson,28.883,-81.3087,6.2851756721456,-0.432432432,202227,KS,0.03
Clayton,33.4429,-84.3136,6.2605170612245,-0.429411765,202227,IA,0.03
Calhoun,28.4101,-96.7023,6.2536571463557,-0.428571429,202227,IA,0.03
Nassau,30.4193,-81.9724,6.2536571463557,0.428571429,202227,FL,0.03
Randolph,33.1492,-85.5513,6.2141254273262,-0.423728814,202227,IL,0.03
Stephens,32.6886,-98.659,6.2121558679352,-0.423487544,202227,OK,0.03
